code,name,trading_value
709893,廣閎科凱基5C購01,813150
709894,雙鴻凱基5C購09,0
709895,騰雲凱基61購01,274540
709896,中美晶統一66購02,504950
709897,立敦統一63購02,0
709898,立敦統一64購02,0
709899,立敦統一64購03,0
709900,佳邦統一64購01,0
709901,佳邦統一66購01,0
709902,宜鼎統一64購01,0
709903,宜鼎統一64購02,0
709904,宜鼎統一64購03,0
709905,宜鼎統一64購04,281820
709906,宜鼎統一66購03,29000
709907,宜鼎統一66購04,38000
709908,威剛統一6A購01,0
709909,建榮統一66購01,1580
709910,建榮統一6A購03,0
709911,家登統一66購01,91160
709912,凱崴統一66購01,7400
709913,博智統一6C購01,0
709914,富喬統一64購02,205460
709915,富喬統一64購03,808650
709916,富喬統一66購01,813850
709917,群聯統一64購02,0
709918,精材統一66購01,386310
709919,精材統一6C購01,1440
709920,臺慶科統一64購02,0
709921,臺慶科統一66購02,17000
709922,臺慶科統一66購03,0
709923,臺慶科統一6A購02,0
709924,廣閎科統一66購01,0
709925,廣運統一66購01,1560
709926,廣運統一6C購01,0
709927,優群統一66購02,0
709928,雙鴻統一64購01,0
709929,雙鴻統一65購02,0
709930,宏觀國泰61購01,3800
709931,金益鼎國泰61購01,0
709932,立敦台新5C購03,0
709933,威剛台新5C購01,0
709934,威剛台新5C購02,31600
709935,威剛台新5C購03,0
709936,威剛台新61購01,0
709937,威剛台新62購01,652790
709938,威剛台新63購01,0
709939,威剛台新66購01,10800
709940,茂迪台新5C購01,0
709941,凱崴台新5C購01,200
709942,華容台新5C購03,43500
709943,威剛富邦5C購01,48600
709944,宜鼎永豐61購01,0
709945,胡連永豐61購01,0
709946,艾訊國票61購01,0
709947,良維國票61購01,0
709948,朋億*國票61購01,37350
709949,東浦國票61購03,0
709950,茂迪國票61購01,0
709951,凱崴國票61購03,0
709952,寶雅國票61購01,104590
709953,台半群益62購02,49170
709954,中美晶凱基5C購03,42240
709955,宏觀凱基5C購01,0
709956,良維凱基5C購04,0
709957,朋程凱基5C購01,0
709958,博智凱基5C購04,17500
709959,群ESG凱基61購01,0
709961,緯軟凱基5C購01,0
709962,世界統一6A購01,0
709963,正基統一66購01,0
709964,立敦統一68購01,0
709965,宏觀統一6A購01,0
709966,家登統一6A購01,0
709967,富喬統一66購02,364630
709968,晶焱統一6A購01,0
709969,順達統一6A購01,0
709970,群聯統一63購03,0
709971,群聯國泰61購03,2200
709972,富喬台新5C購04,0
709973,世界富邦61購02,420
709974,立碁富邦5C購01,269200
709975,良維富邦61購03,0
709976,世界元大5C購06,234950
709977,宜鼎元大5C購09,264690
709978,順達元大5C購08,274060
709979,臺慶科元大5C購03,0
709980,雙鴻元大5C購06,0
709981,家登永豐5C購02,0
709982,漢達永豐61購01,0
709983,宜鼎元大5C購10,400740
709984,千附國票61購01,0
709985,世禾國票61購01,0
709986,台特化國票61購02,0
709987,伯特光國票61購01,11900
709988,岱稜國票61購01,0
709989,昇佳電國票61購01,150690
709990,朋億*國票61購02,0
709991,欣銓國票61購02,0
709992,信音國票61購01,0
709993,茂綸國票61購01,3800
709994,新普國票61購01,0
709995,聖暉*國票61購02,0
709996,精材國票61購01,6380
709997,綠界*國票61購01,0
709998,中美晶群益5C購03,38540
709999,順達群益5C購02,0
710000,精材群益5C購02,286950
710001,加高國泰61購01,0
710002,宜鼎國泰61購05,0
710003,宜鼎國泰61購06,0
710004,信音國泰61購01,0
710005,臺慶科國泰61購02,0
710006,中美晶凱基5C購04,44540
710007,台半凱基61購03,5000
710008,宜鼎凱基5C購06,0
710009,順達凱基5C購04,0
710010,群聯凱基5C購07,0
710011,臺慶科凱基5C購04,0
710012,雙鴻凱基5C購10,0
710013,大中統一6A購01,0
710014,中美晶統一64購02,71310
710015,朋億*統一63購01,0
710016,朋億*統一68購01,0
710017,宣德統一66購01,0
710018,建榮統一63購01,9240
710019,凱崴統一63購01,0
710020,凱崴統一65購01,11200
710021,博智統一62購03,0
710022,富喬統一63購01,217800
710023,富喬統一65購03,417590
710024,富喬統一6C購02,615260
710025,聖暉*統一6A購03,0
710026,精材統一63購01,97300
710027,雙鴻統一63購02,0
710028,穩得統一68購01,30800
710029,佳邦富邦5C購01,800
710030,宜鼎富邦63購02,0
710031,富喬富邦63購01,463010
710032,群聯富邦62購07,0
710033,群聯富邦62購08,0
710034,中美晶台新5C購01,36270
710035,台半台新5C購01,0
710036,台半台新5C購02,0
710037,廣閎科台新5C購02,164100
710038,良維永豐5C購04,0
710039,朋億*永豐61購01,19980
710040,華景電永豐63購01,0
710041,群聯永豐5C購10,0
710042,群聯永豐5C購11,0
710043,群聯永豐5C購12,0
710044,臺慶科永豐5C購02,0
710045,力致國票61購01,0
710046,千附國票61購02,0
710047,中美晶國票61購02,2470
710048,加高國票61購03,5200
710049,宏碁資國票61購01,59920
710050,朋億*國票61購03,0
710051,美琪瑪國票61購01,0
710052,高鋒國票61購01,0
710053,博士旺國票5C購02,33060
710054,閎康國票61購02,0
710055,聖暉*國票61購03,0
710056,臺慶科國票61購03,0
710057,廣閎科國票61購03,44720
710058,廣運國票61購01,0
710059,營邦國票5C購01,165210
710060,營邦國票5C購02,42740
710061,鴻呈國票61購01,0
710062,中美晶凱基61購04,0
710063,威剛凱基5C購06,0
710064,宣德凱基5C購01,0
710065,精材凱基5C購04,19460
710066,臺慶科凱基5C購05,0
710067,廣閎科凱基5C購02,32300
710068,營邦凱基5C購01,2490
710069,營邦凱基5C購02,215700
710070,營邦凱基5C購03,166780
710071,中美晶群益5C購04,2850
710072,兆利群益5C購01,0
710073,營邦群益5C購01,3640
710074,營邦群益5C購02,89200
710075,世界元大5C購07,40040
710076,世界元大63購04,143410
710077,宜鼎元大5C購11,0
710078,威剛元大61購05,56430
710079,廣閎科元大5C購03,337010
710080,營邦元大5C購01,529030
710081,凱崴國泰61購01,0
710082,廣閎科國泰61購01,59760
710083,營邦國泰61購01,123610
710084,營邦富邦62購01,0
710085,營邦富邦63購01,691020
710086,中美晶統一66購03,262150
710087,台特化統一6C購02,0
710088,朋程統一65購02,0
710089,朋億*統一66購01,0
710090,威剛統一63購01,0
710091,威剛統一65購05,0
710092,美琪瑪統一6A購01,0
710093,華景電統一64購03,0
710094,群聯統一66購01,0
710095,聖暉*統一66購01,0
710096,博智國泰61購01,0
710097,營邦統一66購01,1142230
710098,營邦統一66購02,7560
710099,營邦統一66購03,23110
710100,營邦統一6C購01,346420
710101,中美晶台新5C購02,2160
710102,中美晶台新5C購03,59650
710103,東浦台新5C購02,0
710104,東浦台新5C購03,0
710105,勤凱台新5C購01,0
710106,聖暉*台新5C購02,0
710107,聖暉*台新5C購03,0
710108,聖暉*台新5C購04,0
710109,廣閎科台新5C購03,15000
710110,銳澤台新5C購01,580
710111,騰雲台新5C購01,20110
710112,中美晶凱基61購05,12600
710113,世界凱基5C購06,1400
710114,宜鼎凱基5C購07,0
710115,朋億*凱基61購01,0
710116,威剛凱基5C購07,0
710117,威剛凱基5C購08,0
710118,宜鼎元大5C購12,0
710119,朋億*元大5C購01,138040
710120,東浦元大5C購01,0
710121,威剛元大5C購04,0
710122,安碁台新5C購01,0
710123,臺慶科台新5C購01,0
710124,中美晶國票61購03,0
710125,宏捷科國票61購01,0
710126,朋億*國票61購04,0
710127,東浦國票61購04,0
710128,宣德國票61購01,850
710129,能率亞國票61購02,0
710130,宏捷科中信5C購01,0
710131,博智中信5C購01,0
710132,中美晶永豐5C購02,18970
710133,中美晶永豐5C購03,0
710134,世界永豐66購01,0
710135,亞通永豐64購01,91500
710136,宣德永豐61購01,850
710137,博智永豐61購01,0
710138,中美晶富邦5C購01,177770
710139,順達富邦62購02,3100
710140,聖暉*富邦5C購03,0
710141,中美晶中信5C購01,320
710142,宏捷科凱基5C購02,0
710143,富喬凱基5C購05,115740
710144,群聯凱基5C購08,0
710145,廣閎科凱基5C購03,1300
710146,中美晶台新5C購04,286430
710147,台半台新5C購03,0
710148,均豪台新5C購01,27120
710149,均豪台新5C購02,8580
710150,均豪台新5C購03,0
710151,宜鼎台新5C購06,6840
710152,凱崴台新5C購02,0
710153,廣閎科台新5C購04,238790
710154,台半元大5C購07,0
710155,宜鼎元大5C購13,168640
710156,威剛元大5C購05,158390
710158,台半國泰61購01,59780
710159,博智國泰61購02,0
710160,順達國泰61購01,0
710161,台半富邦62購04,16900
710162,台半富邦63購02,0
710163,朋程富邦62購02,960
710164,朋程富邦63購02,0
710165,鈊象富邦62購02,1220
710166,營邦富邦62購02,0
710167,兆利永豐64購01,0
710168,宜鼎永豐63購01,9920
710169,精確永豐61購01,53460
710170,雙鴻永豐66購01,0
710171,廣閎科國票61購04,0
710172,台半群益5C購04,0
710173,宏捷科群益5C購02,0
710174,臺慶科群益5C購02,0
710175,台半凱基5C購04,0
710176,尼克森凱基5C購01,0
710177,宏捷科凱基5C購03,0
710178,朋程凱基5C購02,0
710179,茂達凱基5C購01,0
710180,臺慶科凱基5C購06,0
710181,廣閎科凱基5C購04,8800
710182,大中台新5C購01,50130
710183,台半台新5C購04,0
710184,宜鼎台新61購02,0
710185,晶焱台新5C購04,0
710186,晶焱台新5C購05,0
710187,廣閎科台新61購01,11400
710188,中美晶元大5C購11,0
710189,台半元大5C購08,0
710190,宜鼎元大5C購14,35100
710191,威剛元大5C購06,0
710192,群聯中信64購01,139010
710193,雙鴻中信66購01,0
710194,雙鴻中信66購02,7650
710195,大中永豐64購01,0
710196,台半永豐64購01,0
710197,尼克森永豐64購01,0
710198,信紘科永豐64購01,19520
710199,家登永豐64購01,0
710200,富喬永豐5C購02,77000
710201,鈊象永豐61購01,11600
710202,鴻呈永豐61購01,23660
710203,世禾國票61購02,0
710204,世紀*國票61購01,16950
710205,亞泰國票61購01,0
710206,矽科國票61購01,100800
710207,茂迪國票61購02,0
710208,茂達國票61購01,0
710209,崧騰國票61購01,0
710210,統振國票61購01,0
710211,博盛國票61購01,0
710212,閎康國票61購03,0
710213,萬泰科國票61購01,0
710214,漢達國票61購01,0
710215,臺慶科國票61購04,0
710216,廣閎科國票61購05,0
710217,聰泰國票61購01,0
710218,能率亞國泰61購01,18800
710219,能率國泰61購01,66500
710220,廣閎科國泰61購02,36000
710221,凡甲富邦63購01,0
710222,立碁富邦5C購02,171060
710223,智通*富邦62購02,61090
710224,宜鼎群益5C購05,0
710225,威剛群益5C購07,0
710226,威剛群益62購02,0
710227,宣德群益5C購01,0
710228,家登群益63購01,4750
710229,凱崴群益5C購01,740
710230,博智群益5C購01,0
710231,富喬群益5C購04,0
710232,群聯群益5C購08,0
710233,群聯群益5C購09,0
710234,群聯群益61購05,0
710235,雙鴻群益62購02,0
710236,威剛中信66購01,0
710237,富喬中信66購01,125650
710238,大中永豐5C購01,0
710239,中光電永豐61購01,1850
710240,世界永豐5C購02,0
710241,台半永豐61購03,0
710242,宜鼎永豐61購02,0
710243,原相永豐61購01,0
710244,達航永豐63購01,7000
710245,漢達永豐64購01,0
710246,台半元大5C購09,0
710247,台半元大63購03,173600
710248,宏捷科元大5C購04,0
710249,佳邦元大5C購01,0
710250,朋程元大5C購02,0
710251,欣銓元大5C購02,204890
710252,欣銓元大5C購03,130180
710253,家登元大5C購05,0
710254,家登元大66購01,126570
710255,臺慶科元大5C購05,0
710256,台半國票61購04,200
710257,台半國票61購05,6450
710258,青雲國票5C購01,57760
710259,大中台新61購01,7050
710260,台半台新5C購05,0
710261,晶焱台新5C購06,0
710262,漢達台新5C購01,128050
710263,臺慶科台新5C購03,4500
710264,世界凱基5C購07,0
710265,台半凱基5C購05,0
710266,朋程凱基5C購03,0
710267,富喬凱基63購01,148970
710268,群聯凱基5C購09,0
710269,漢達凱基5C購01,45730
710270,精材凱基63購01,16090
710271,世界國泰61購01,0
710272,穩得國泰61購01,23980
710273,中光電富邦62購02,0
710274,台半富邦63購03,0
710275,朋程富邦63購03,0
710276,FH中5G群益5C購01,0
710277,大中群益5C購01,0
710278,中光電群益5C購01,0
710279,中光電群益5C購02,51610
710280,世界群益5C購04,0
710281,台半群益62購03,0
710282,尼克森群益61購01,0
710283,宏捷科群益5C購03,0
710284,朋程群益5C購01,0
710285,茂達群益5C購01,2600
710286,榮剛群益61購01,0
710287,精材群益61購01,56320
710288,世界元大5C購08,0
710289,朋程元大5C購03,0
710290,博盛元大5C購01,157500
710291,世界台新5C購01,0
710292,萬泰科台新5C購01,0
710293,大中國票5C購01,0
710294,天品國票5C購01,121100
710295,世界國票61購02,0
710296,立碁國票61購01,253840
710297,亞通國票5C購01,2523200
710298,朋程國票5C購02,0
710299,杰力國票61購02,0
710300,博盛國票61購02,0
710301,晶宏國票61購01,610730
710302,漢達國票63購01,0
710303,寶雅國票61購02,25790
710304,大中凱基5C購01,240
710305,中光電凱基5C購01,1440
710306,中光電凱基5C購02,0
710307,世界凱基63購02,0
710308,宏捷科凱基5C購04,0
710309,欣銓凱基5C購01,0
710310,青雲凱基5C購01,184590
710311,威剛凱基61購02,0
710312,茂達凱基5C購02,0
710313,家登凱基5C購04,0
710314,家登凱基5C購05,22000
710315,臺慶科凱基5C購07,0
710316,聖暉*群益5C購03,0
710317,台嘉碩國泰61購01,0
710318,宜鼎國泰62購01,0
710319,朋程國泰61購01,0
710320,原相國泰61購01,20130
710321,博盛國泰61購01,2850
710322,世界富邦5C購04,0
710323,宜鼎富邦5C購05,0
710324,信紘科永豐5C購01,2490
710325,順達永豐5C購02,0
710326,順達永豐5C購03,0
710327,順達永豐5C購04,0
710328,群聯永豐64購06,0
710329,群聯永豐66購01,0
710330,鴻呈永豐5C購01,35890
710331,中光電台新5C購01,10500
710332,中光電台新5C購02,0
710333,亞信台新5C購01,0
710334,精材台新61購01,79480
710335,精材台新61購02,45830
710336,亞通凱基5C購01,55920
710337,朋程凱基5C購04,0
710338,聖暉*凱基5C購03,0
710339,宜鼎元大5C購15,224550
710340,富喬元大65購01,2192950
710341,漢達元大5C購01,30330
710342,精材元大5C購05,151620
710343,臺慶科元大5C購06,390
710344,宜特永豐64購01,0
710345,朋程永豐5C購03,0
710346,朋程永豐5C購04,0
710347,威剛永豐64購02,0
710348,威剛永豐66購01,0
710349,富喬永豐5C購03,0
710350,漢達永豐5C購01,75850
710351,雙鴻永豐63購03,462650
710352,寶雅永豐5C購01,48960
710353,鏵友益永豐64購01,0
710354,精材中信64購01,90190
710355,大世科國票61購01,0
710356,元山國票61購01,2380
710357,世界國票61購03,0
710358,安葆國票61購01,0
710359,亞信國票61購01,0
710360,明安國票61購01,0
710361,桓達國票61購01,0
710362,神準國票61購01,0
710363,晶焱國票5C購02,0
710364,智擎國票61購01,0
710365,聖暉*國票61購04,0
710366,漢達國票65購01,37160
710367,精材國票61購02,0
710368,鈊象群益5C購01,2800
710369,富喬國泰61購01,46200
710370,漢達國泰61購02,0
710371,世界凱基5C購08,0
710372,宜鼎凱基5C購08,0
710373,群聯凱基5C購10,133650
710374,群聯凱基61購06,0
710375,精材凱基5C購05,553180
710376,世界台新5C購03,0
710377,巨有台新5C購01,59050
710378,巨有台新5C購02,118000
710379,東浦台新5C購04,0
710380,東浦台新5C購05,0
710381,杰力台新5C購01,0
710382,青雲台新5C購01,269910
710383,能率亞台新5C購01,0
710384,中光電元大5C購01,0
710385,宜鼎元大5C購16,556970
710386,富喬元大65購02,78540
710387,精材元大5C購06,96460
710388,精材元大5C購07,551280
710389,精材元大61購08,275070
710390,精材元大61購09,85910
710391,精材元大63購04,54560
710392,世界中信63購01,0
710393,久元永豐5C購03,0
710394,久元永豐5C購04,0
710395,世禾永豐5C購01,97000
710396,世界永豐5C購03,0
710397,巨有永豐5C購02,125230
710398,安勤永豐63購01,0
710399,均豪永豐5C購03,35840
710400,均豪永豐5C購04,7700
710401,宏觀永豐5C購02,45500
710402,宏觀永豐5C購03,11000
710403,晶焱永豐5C購01,0
710404,晶焱永豐5C購02,0
710405,智通*永豐63購01,5260
710406,湧德永豐5C購01,17700
710407,湧德永豐5C購02,13520
710408,聖暉*永豐5C購03,0
710409,聖暉*永豐5C購04,0
710410,精材永豐5C購03,0
710411,精材永豐5C購04,0
710412,精材永豐63購02,50120
710413,優群永豐5C購02,0
710414,雙鴻永豐5C購05,264570
710415,世界國票61購04,0
710416,巨有國票5C購01,446440
710417,巨有國票5C購02,26400
710418,宇峻國票61購01,0
710419,安勤國票61購02,0
710420,青雲國票5C購02,92270
710421,能率國票61購01,0
710422,精材國票61購03,12120
710423,鑫科國票5C購01,0
710424,巨有群益5C購01,341790
710425,智通*群益5C購01,0
710426,智通*群益63購01,289900
710427,東浦國泰61購01,0
710428,杰力國泰61購01,0
710429,精材國泰61購01,128410
710430,威剛富邦5C購02,0
710431,精材富邦5C購01,20660
710432,安勤凱基62購01,0
710433,系微凱基5C購01,0
710434,宜鼎凱基5C購09,98480
710435,能率凱基62購01,3000
710436,富喬凱基63購02,0
710437,智通*凱基5C購01,0
710438,群聯凱基5C購11,0
710439,群聯凱基5C購12,0
710440,鑫科凱基5C購01,0
710441,中美晶元大5C購12,263000
710442,世界元大66購03,14910
710443,宜鼎元大5C購17,211770
710444,能率亞元大5C購01,0
710445,富喬元大5C購04,63640
710446,智通*元大5C購01,96430
